N5325BAINITE,N5440MARTENSITE
6263.553599999999,8911.560000000001
7485.7104,3500.9700000000003
6569.092799999999,11457.720000000001
11763.259199999999,9654.19
9318.9456,7956.75
4888.6272,3288.7900000000004
11916.028799999998,3182.7000000000003
11763.259199999999,32357.450000000004
21540.5136,7108.030000000001
7180.171199999999,4243.6
5499.7056,9442.01
5958.014399999999,9548.1
4735.857599999999,5410.590000000001
4888.6272,5516.68
4735.857599999999,6047.13
9166.176,16125.68
6416.3232,11563.810000000001
8402.328,11563.810000000001
5346.935999999999,8699.380000000001
7791.249599999999,9442.01
16957.4256,3607.0600000000004
4735.857599999999,4243.6
7944.0192,7426.3
5041.3967999999995,6365.400000000001
14207.572799999998,6259.31
15276.96,15701.320000000002
11610.489599999999,5304.5
5346.935999999999,3607.0600000000004
14971.4208,10078.550000000001
4583.088,4031.42
5652.4752,6683.670000000001
4735.857599999999,9760.28
7944.0192,3500.9700000000003
15124.1904,8275.02
8096.788799999999,3182.7000000000003
5499.7056,5516.68
5958.014399999999,4349.6900000000005
7638.48,6683.670000000001
7791.249599999999,4667.960000000001
9624.4848,3925.3300000000004
9013.4064,4667.960000000001
5346.935999999999,3925.3300000000004
7027.401599999999,4774.05
5346.935999999999,11988.170000000002
5958.014399999999,4031.42
5346.935999999999,6577.580000000001
6721.8624,3500.9700000000003
8249.5584,32251.36
5041.3967999999995,14958.690000000002
5194.166399999999,10184.640000000001
4735.857599999999,5410.590000000001
12374.337599999999,4455.780000000001
15276.96,3819.2400000000002
21387.743999999995,3819.2400000000002
4583.088,5198.410000000001
5499.7056,6047.13
8402.328,4774.05
7180.171199999999,4455.780000000001
5194.166399999999,8805.470000000001
6569.092799999999,9654.19
20471.126399999997,10927.27
15124.1904,3607.0600000000004
8249.5584,3713.15
8860.6368,3607.0600000000004
6110.784,4243.6
8707.867199999999,3182.7000000000003
16499.1168,12518.62
7027.401599999999,4880.14
5346.935999999999,3819.2400000000002
7027.401599999999,11882.080000000002
