N5325BAINITE,N5440MARTENSITE
19554.5088,5198.410000000001
6263.553599999999,5092.320000000001
6110.784,4031.42
7791.249599999999,5304.5
7027.401599999999,3394.88
6110.784,5728.860000000001
7332.9408,6259.31
18485.1216,5092.320000000001
14818.6512,4031.42
9318.9456,5728.860000000001
6874.632,9866.37
10846.6416,9972.460000000001
8096.788799999999,7744.570000000001
14360.342399999998,3500.9700000000003
6263.553599999999,3713.15
8096.788799999999,3288.7900000000004
6416.3232,12730.800000000001
7791.249599999999,4561.87
11152.1808,3288.7900000000004
13290.955199999999,13261.25
5194.166399999999,4031.42
4735.857599999999,3819.2400000000002
7485.7104,8699.380000000001
8402.328,3394.88
23068.2096,8062.84
5805.2447999999995,3925.3300000000004
21082.204799999996,14003.880000000001
6263.553599999999,7638.4800000000005
8096.788799999999,8062.84
4583.088,5092.320000000001
5958.014399999999,8062.84
6569.092799999999,5410.590000000001
4735.857599999999,3607.0600000000004
6110.784,7001.9400000000005
8249.5584,11669.9
5652.4752,7638.4800000000005
12068.7984,8062.84
10082.793599999999,3607.0600000000004
8096.788799999999,5410.590000000001
16651.8864,4031.42
6416.3232,5198.410000000001
7180.171199999999,6683.670000000001
6874.632,10078.550000000001
6263.553599999999,4986.2300000000005
8707.867199999999,3607.0600000000004
10541.102399999998,5728.860000000001
7485.7104,3819.2400000000002
8707.867199999999,9442.01
5041.3967999999995,3500.9700000000003
6110.784,3925.3300000000004
7332.9408,4880.14
6263.553599999999,3925.3300000000004
4735.857599999999,3288.7900000000004
7180.171199999999,24188.52
6110.784,7001.9400000000005
5194.166399999999,3182.7000000000003
4583.088,3713.15
7180.171199999999,4667.960000000001
8096.788799999999,5941.040000000001
8249.5584,5410.590000000001
10999.4112,4031.42
5041.3967999999995,7638.4800000000005
6874.632,3925.3300000000004
5652.4752,13579.52
7180.171199999999,4561.87
5041.3967999999995,9442.01
6569.092799999999,6789.76
5346.935999999999,5410.590000000001
5652.4752,3182.7000000000003
6874.632,5092.320000000001
6416.3232,9442.01
9166.176,4880.14
7791.249599999999,3394.88
9013.4064,5198.410000000001
9013.4064,8699.380000000001
8249.5584,3394.88
12527.107199999999,8911.560000000001
6263.553599999999,9972.460000000001
5346.935999999999,18459.660000000003
8249.5584,19202.29
9318.9456,4986.2300000000005
6874.632,4455.780000000001
8707.867199999999,7956.75
5346.935999999999,7426.3
14665.8816,5941.040000000001
12985.416,3713.15
4888.6272,4243.6
12679.876799999998,7638.4800000000005
5499.7056,8381.11
12374.337599999999,3288.7900000000004
6874.632,3819.2400000000002
10388.332799999998,3819.2400000000002
7791.249599999999,3607.0600000000004
7638.48,6153.220000000001
6263.553599999999,6471.490000000001
6874.632,6789.76
7944.0192,3182.7000000000003
7027.401599999999,6153.220000000001
11152.1808,7108.030000000001
5194.166399999999,11775.990000000002
12068.7984,9123.74
10846.6416,7426.3
5499.7056,7426.3
6874.632,42542.090000000004
7791.249599999999,8381.11
7180.171199999999,15276.960000000001
27804.067199999998,7426.3
7485.7104,3182.7000000000003
9166.176,4774.05
7791.249599999999,8805.470000000001
4583.088,9442.01
8860.6368,9229.830000000002
7791.249599999999,14003.880000000001
4583.088,5092.320000000001
6874.632,6259.31
5499.7056,7001.9400000000005
10541.102399999998,7850.660000000001
6110.784,4031.42
4888.6272,3182.7000000000003
4888.6272,6471.490000000001
4735.857599999999,5622.770000000001
5041.3967999999995,9866.37
7027.401599999999,5834.95
14665.8816,3288.7900000000004
19248.9696,11988.170000000002
13138.185599999999,3925.3300000000004
5958.014399999999,4880.14
7791.249599999999,5198.410000000001
9013.4064,43921.26
9930.024,7426.3
5499.7056,7001.9400000000005
9624.4848,18777.93
5652.4752,7214.120000000001
5346.935999999999,19096.2
5958.014399999999,3182.7000000000003
6263.553599999999,3607.0600000000004
19860.048,4561.87
9777.2544,6153.220000000001
5346.935999999999,4774.05
13138.185599999999,26098.140000000003
7944.0192,4137.51
9013.4064,5941.040000000001
4735.857599999999,10078.550000000001
14207.572799999998,23445.89
8402.328,15170.87
8402.328,8805.470000000001
7638.48,13473.430000000002
5346.935999999999,3713.15
10541.102399999998,6471.490000000001
5041.3967999999995,5516.68
5346.935999999999,5516.68
10846.6416,3182.7000000000003
5041.3967999999995,4349.6900000000005
10082.793599999999,9229.830000000002
9624.4848,17080.49
5499.7056,4880.14
7791.249599999999,3500.9700000000003
17721.2736,8593.289999999999
16346.3472,15383.050000000001
8249.5584,4349.6900000000005
7791.249599999999,10927.27
7638.48,3819.2400000000002
5652.4752,21854.54
13749.264,13897.790000000003
10693.871999999998,14852.6
16499.1168,9442.01
9013.4064,4031.42
10082.793599999999,4455.780000000001
5958.014399999999,16974.4
7332.9408,3713.15
7027.401599999999,9654.19
25206.983999999997,5198.410000000001
5194.166399999999,4137.51
10541.102399999998,9442.01
8402.328,13791.7
7485.7104,5198.410000000001
6874.632,14109.970000000001
6263.553599999999,7214.120000000001
5346.935999999999,3925.3300000000004
4888.6272,3925.3300000000004
5652.4752,4137.51
5346.935999999999,3819.2400000000002
5194.166399999999,3925.3300000000004
7638.48,5198.410000000001
6110.784,18247.48
5805.2447999999995,4349.6900000000005
5041.3967999999995,3500.9700000000003
7180.171199999999,18671.840000000004
4583.088,3182.7000000000003
17568.503999999997,3288.7900000000004
13596.4944,5941.040000000001
4583.088,4455.780000000001
10693.871999999998,7638.4800000000005
7944.0192,4031.42
8707.867199999999,4986.2300000000005
4735.857599999999,4031.42
4888.6272,11351.630000000001
6416.3232,14534.330000000002
9930.024,7214.120000000001
6721.8624,3182.7000000000003
11916.028799999998,12412.53
7332.9408,4031.42
6263.553599999999,12730.800000000001
5805.2447999999995,10078.550000000001
5041.3967999999995,3925.3300000000004
6263.553599999999,7214.120000000001
5652.4752,3182.7000000000003
6263.553599999999,20581.460000000003
7638.48,14640.420000000002
9624.4848,6153.220000000001
7485.7104,12518.62
5041.3967999999995,9760.28
5041.3967999999995,5092.320000000001
12985.416,7744.570000000001
11152.1808,5092.320000000001
4888.6272,5304.5
7332.9408,6471.490000000001
5805.2447999999995,6153.220000000001
9013.4064,3288.7900000000004
8402.328,5941.040000000001
14207.572799999998,10927.27
7485.7104,7214.120000000001
17110.1952,3182.7000000000003
4888.6272,4561.87
5652.4752,3819.2400000000002
9624.4848,3713.15
7485.7104,7744.570000000001
6263.553599999999,5516.68
5805.2447999999995,3500.9700000000003
7027.401599999999,7108.030000000001
9624.4848,3819.2400000000002
31928.846399999995,8593.289999999999
13138.185599999999,3925.3300000000004
4888.6272,11563.810000000001
11763.259199999999,5622.770000000001
11152.1808,5304.5
6721.8624,6259.31
5346.935999999999,4349.6900000000005
6569.092799999999,11351.630000000001
5041.3967999999995,6895.85
5958.014399999999,4561.87
7027.401599999999,3288.7900000000004
6110.784,10715.090000000002
10541.102399999998,3182.7000000000003
8707.867199999999,3925.3300000000004
5499.7056,3182.7000000000003
5194.166399999999,8168.930000000001
4735.857599999999,5516.68
7485.7104,5304.5
4888.6272,4137.51
6110.784,11245.540000000003
5346.935999999999,4031.42
7027.401599999999,16125.68
10541.102399999998,4880.14
6263.553599999999,6047.13
6874.632,6577.580000000001
7485.7104,4349.6900000000005
12832.6464,3925.3300000000004
4583.088,4986.2300000000005
7944.0192,4561.87
11304.9504,3500.9700000000003
5041.3967999999995,5198.410000000001
6110.784,5834.95
5958.014399999999,17398.760000000002
7027.401599999999,5834.95
14665.8816,4986.2300000000005
6263.553599999999,5092.320000000001
5194.166399999999,3394.88
5194.166399999999,4455.780000000001
9166.176,6259.31
5346.935999999999,4774.05
18637.8912,15383.050000000001
5041.3967999999995,5622.770000000001
4583.088,3713.15
8555.0976,6789.76
10541.102399999998,6683.670000000001
12527.107199999999,5941.040000000001
6110.784,5304.5
5194.166399999999,3394.88
4888.6272,14322.15
5041.3967999999995,3182.7000000000003
14054.803199999998,6365.400000000001
8096.788799999999,19732.74
6874.632,22278.9
5805.2447999999995,3288.7900000000004
10235.563199999999,4455.780000000001
6721.8624,5410.590000000001
12832.6464,3607.0600000000004
9471.715199999999,5410.590000000001
7332.9408,8699.380000000001
6110.784,14852.6
6874.632,4137.51
5652.4752,3713.15
5346.935999999999,3288.7900000000004
5652.4752,7744.570000000001
16804.656,4986.2300000000005
4888.6272,5516.68
5041.3967999999995,4774.05
4735.857599999999,3182.7000000000003
4583.088,5304.5
7332.9408,4031.42
4735.857599999999,3607.0600000000004
5805.2447999999995,7001.9400000000005
6721.8624,9335.920000000002
4583.088,3607.0600000000004
5346.935999999999,4880.14
14054.803199999998,4986.2300000000005
7027.401599999999,6259.31
10541.102399999998,24825.06
6263.553599999999,19414.470000000005
13290.955199999999,9654.19
10388.332799999998,9123.74
6416.3232,10184.640000000001
5041.3967999999995,3819.2400000000002
6110.784,4031.42
5194.166399999999,5304.5
6263.553599999999,8699.380000000001
4735.857599999999,9442.01
6874.632,25567.690000000002
8402.328,4031.42
10541.102399999998,7638.4800000000005
7485.7104,4455.780000000001
4735.857599999999,3607.0600000000004
5041.3967999999995,4031.42
5346.935999999999,17504.850000000002
6263.553599999999,7426.3
13138.185599999999,5516.68
5652.4752,3500.9700000000003
7791.249599999999,5198.410000000001
7027.401599999999,5198.410000000001
14207.572799999998,6153.220000000001
5194.166399999999,21324.09
5652.4752,5198.410000000001
6874.632,4667.960000000001
11610.489599999999,3182.7000000000003
4583.088,3819.2400000000002
9013.4064,10927.27
5041.3967999999995,3713.15
4735.857599999999,7001.9400000000005
4583.088,7214.120000000001
6110.784,11139.45
5652.4752,5834.95
4735.857599999999,8699.380000000001
11916.028799999998,5092.320000000001
5805.2447999999995,26416.41
12679.876799999998,5516.68
5346.935999999999,3713.15
5346.935999999999,6683.670000000001
5805.2447999999995,11882.080000000002
5652.4752,5304.5
6569.092799999999,10290.730000000001
9013.4064,3500.9700000000003
7485.7104,3288.7900000000004
6569.092799999999,5198.410000000001
17874.0432,5516.68
10846.6416,16762.22
15582.499199999998,3925.3300000000004
8249.5584,3182.7000000000003
7027.401599999999,11775.990000000002
4888.6272,4031.42
5499.7056,5728.860000000001
5194.166399999999,10290.730000000001
6721.8624,4031.42
8707.867199999999,4880.14
7027.401599999999,3182.7000000000003
5041.3967999999995,3182.7000000000003
8555.0976,14534.330000000002
5652.4752,4031.42
4735.857599999999,3925.3300000000004
5805.2447999999995,6153.220000000001
4735.857599999999,3819.2400000000002
7638.48,9972.460000000001
6721.8624,34054.89000000001
6416.3232,7956.75
7027.401599999999,5834.95
5194.166399999999,3713.15
5805.2447999999995,15064.780000000002
8402.328,12094.26
14971.4208,8593.289999999999
6416.3232,4349.6900000000005
4735.857599999999,3182.7000000000003
4735.857599999999,3394.88
6874.632,7214.120000000001
5805.2447999999995,8168.930000000001
7944.0192,8062.84
5805.2447999999995,6789.76
8860.6368,15383.050000000001
4735.857599999999,10078.550000000001
7332.9408,3182.7000000000003
4583.088,4243.6
9166.176,5941.040000000001
5652.4752,5941.040000000001
7638.48,6577.580000000001
5041.3967999999995,7001.9400000000005
5652.4752,12306.440000000002
6874.632,5304.5
11457.72,4137.51
18790.660799999998,6789.76
4583.088,6683.670000000001
7638.48,4031.42
5346.935999999999,4455.780000000001
6263.553599999999,8168.930000000001
6263.553599999999,6259.31
9624.4848,6153.220000000001
8707.867199999999,4774.05
